id,order_id,product_id,quantity,unit_price,discount_pct,created_at
481,269,38,2,290.33,5.0,2024-01-15 23:01:00
482,269,52,1,112.54,0.0,2024-01-15 23:01:00
483,270,30,2,28.03,0.0,2024-11-11 16:43:00
484,270,101,1,356.86,0.0,2024-11-11 16:43:00
485,271,50,1,312.61,10.0,2024-07-14 07:17:00
486,272,80,1,13.54,0.0,2024-10-08 05:03:00
487,273,87,2,308.62,0.0,2025-04-10 08:19:00
488,274,43,1,155.5,0.0,2025-04-25 21:49:00
489,275,2,1,133.7,0.0,2024-08-28 07:14:00
490,276,102,2,209.95,5.0,2025-04-01 04:29:00
491,277,17,1,283.54,10.0,2024-06-12 03:34:00
492,277,33,1,225.03,0.0,2024-06-12 03:34:00
493,277,62,2,38.36,0.0,2024-06-12 03:34:00
494,278,32,1,266.46,15.0,2025-06-20 07:09:00
495,279,17,1,283.54,0.0,2024-06-20 01:30:00
496,280,84,2,270.53,0.0,2024-02-02 02:26:00
497,281,114,1,312.07,15.0,2024-03-01 00:20:00
498,282,61,1,235.72,10.0,2025-02-01 08:10:00
499,283,48,3,281.38,0.0,2024-02-09 20:16:00
500,284,85,1,116.09,0.0,2025-05-17 10:49:00
501,284,8,1,333.91,10.0,2025-05-17 10:49:00
502,285,72,2,195.51,0.0,2024-09-15 09:32:00
503,285,55,1,84.93,0.0,2024-09-15 09:32:00
504,285,26,1,17.17,5.0,2024-09-15 09:32:00
505,286,9,1,281.6,0.0,2025-03-26 07:45:00
506,287,89,1,95.93,0.0,2024-11-24 18:42:00
507,287,60,1,252.79,0.0,2024-11-24 18:42:00
508,288,75,1,198.83,0.0,2024-10-10 09:13:00
509,289,39,1,187.44,0.0,2025-01-30 18:57:00
510,290,59,2,289.19,0.0,2024-03-13 08:10:00
511,291,64,1,200.13,0.0,2024-01-27 19:03:00
512,291,1,1,299.18,5.0,2024-01-27 19:03:00
513,291,89,1,95.93,0.0,2024-01-27 19:03:00
514,292,31,1,116.15,0.0,2024-08-31 20:08:00
515,292,99,3,396.99,0.0,2024-08-31 20:08:00
516,293,95,1,208.45,0.0,2024-04-19 10:55:00
517,294,106,3,299.98,5.0,2024-08-27 22:58:00
518,295,10,1,333.74,0.0,2024-10-04 04:37:00
519,296,19,1,229.65,0.0,2024-05-14 22:17:00
520,296,25,1,225.89,5.0,2024-05-14 22:17:00
521,297,47,1,384.95,0.0,2024-01-04 13:44:00
522,297,4,1,79.84,0.0,2024-01-04 13:44:00
523,297,37,1,13.97,5.0,2024-01-04 13:44:00
524,298,93,1,130.27,0.0,2024-12-02 08:42:00
525,298,109,1,53.49,5.0,2024-12-02 08:42:00
526,298,23,1,307.17,5.0,2024-12-02 08:42:00
527,299,34,3,267.4,10.0,2024-11-19 01:55:00
528,300,87,1,308.62,0.0,2025-01-01 14:15:00
529,301,114,1,312.07,5.0,2024-06-06 18:06:00
530,301,120,1,205.0,0.0,2024-06-06 18:06:00
531,302,48,2,281.38,0.0,2025-05-19 03:23:00
532,303,68,3,370.42,10.0,2024-03-21 12:09:00
533,303,80,2,13.54,0.0,2024-03-21 12:09:00
534,304,9,1,281.6,10.0,2024-07-10 15:40:00
535,304,113,3,82.59,0.0,2024-07-10 15:40:00
536,304,102,1,209.95,0.0,2024-07-10 15:40:00
537,305,89,1,95.93,0.0,2024-08-09 00:00:00
538,305,77,1,192.03,10.0,2024-08-09 00:00:00
539,306,118,1,57.07,0.0,2024-05-09 18:38:00
540,306,79,1,210.67,0.0,2024-05-09 18:38:00
541,307,38,2,290.33,0.0,2025-05-27 21:05:00
542,307,42,1,181.23,5.0,2025-05-27 21:05:00
543,307,81,2,331.39,0.0,2025-05-27 21:05:00
544,308,109,1,53.49,0.0,2024-10-13 20:56:00
545,308,75,2,198.83,0.0,2024-10-13 20:56:00
546,308,27,2,177.5,0.0,2024-10-13 20:56:00
547,309,102,1,209.95,0.0,2024-07-26 05:28:00
548,309,9,1,281.6,0.0,2024-07-26 05:28:00
549,310,113,1,82.59,10.0,2024-12-23 07:40:00
550,311,64,1,200.13,10.0,2025-06-28 02:24:00
551,311,23,1,307.17,0.0,2025-06-28 02:24:00
552,312,89,1,95.93,0.0,2024-05-06 12:10:00
553,313,61,1,235.72,0.0,2025-02-01 20:10:00
554,313,52,1,112.54,15.0,2025-02-01 20:10:00
555,313,102,1,209.95,0.0,2025-02-01 20:10:00
556,313,5,1,56.32,0.0,2025-02-01 20:10:00
557,314,58,2,304.62,10.0,2024-07-14 05:03:00
558,314,51,1,288.17,0.0,2024-07-14 05:03:00
559,314,55,2,84.93,0.0,2024-07-14 05:03:00
560,315,120,2,205.0,0.0,2024-07-27 06:55:00
561,315,33,1,225.03,0.0,2024-07-27 06:55:00
562,316,11,1,322.88,0.0,2025-01-07 19:53:00
563,317,30,1,28.03,15.0,2025-03-02 02:45:00
564,317,60,1,252.79,0.0,2025-03-02 02:45:00
565,318,58,1,304.62,0.0,2024-03-06 11:37:00
566,319,103,1,129.79,5.0,2024-05-01 20:57:00
567,320,4,1,79.84,5.0,2025-04-05 16:31:00
568,321,83,1,223.84,0.0,2024-09-26 01:12:00
569,322,38,2,290.33,0.0,2024-09-01 11:56:00
570,322,66,1,45.84,0.0,2024-09-01 11:56:00
571,322,11,2,322.88,0.0,2024-09-01 11:56:00
572,323,13,1,274.59,0.0,2025-07-12 19:55:00
573,323,47,1,384.95,0.0,2025-07-12 19:55:00
574,323,26,1,17.17,10.0,2025-07-12 19:55:00
575,324,33,1,225.03,0.0,2024-04-13 07:29:00
576,324,105,2,152.59,0.0,2024-04-13 07:29:00
577,325,25,2,225.89,0.0,2024-06-25 23:57:00
578,325,18,3,186.27,10.0,2024-06-25 23:57:00
579,325,97,2,70.02,0.0,2024-06-25 23:57:00
580,326,34,1,267.4,0.0,2024-08-20 19:35:00
581,326,39,1,187.44,0.0,2024-08-20 19:35:00
582,327,52,3,112.54,0.0,2025-02-03 07:13:00
583,328,97,1,70.02,0.0,2024-04-27 19:51:00
584,328,61,1,235.72,15.0,2024-04-27 19:51:00
585,328,98,3,176.86,0.0,2024-04-27 19:51:00
586,329,30,1,28.03,0.0,2024-12-18 08:40:00
587,329,96,1,374.74,0.0,2024-12-18 08:40:00
588,329,30,1,28.03,0.0,2024-12-18 08:40:00
589,330,97,1,70.02,0.0,2024-09-06 19:37:00
590,330,105,1,152.59,0.0,2024-09-06 19:37:00
591,331,41,2,65.16,0.0,2025-05-04 22:43:00
592,331,55,2,84.93,0.0,2025-05-04 22:43:00
593,332,27,1,177.5,5.0,2024-08-26 06:27:00
594,332,110,1,65.55,0.0,2024-08-26 06:27:00
595,333,74,2,197.23,5.0,2024-08-22 11:17:00
596,334,95,1,208.45,0.0,2025-02-05 08:19:00
597,335,107,1,108.67,0.0,2024-02-13 09:31:00
598,335,29,1,342.09,0.0,2024-02-13 09:31:00
599,335,88,2,366.82,0.0,2024-02-13 09:31:00
600,336,89,1,95.93,10.0,2024-02-27 12:43:00
601,336,42,1,181.23,0.0,2024-02-27 12:43:00
602,337,5,3,56.32,0.0,2025-06-10 05:46:00
603,337,20,3,50.24,10.0,2025-06-10 05:46:00
604,338,73,1,314.18,0.0,2024-12-09 12:15:00
605,338,78,3,135.97,0.0,2024-12-09 12:15:00
606,338,74,2,197.23,0.0,2024-12-09 12:15:00
607,338,49,1,110.02,10.0,2024-12-09 12:15:00
608,339,69,1,234.52,0.0,2025-08-15 22:10:00
609,340,43,1,155.5,0.0,2024-12-30 23:03:00
610,341,115,1,388.87,5.0,2025-05-31 09:06:00
611,342,87,1,308.62,0.0,2025-07-17 23:00:00
612,343,89,1,95.93,10.0,2025-07-24 16:54:00
613,344,26,1,17.17,5.0,2024-12-09 08:44:00
614,345,37,1,13.97,0.0,2024-05-26 11:12:00
615,345,38,1,290.33,15.0,2024-05-26 11:12:00
616,345,9,1,281.6,0.0,2024-05-26 11:12:00
617,345,48,1,281.38,0.0,2024-05-26 11:12:00
618,346,111,3,75.81,0.0,2024-10-11 13:47:00
619,347,15,1,7.91,0.0,2025-06-21 21:59:00
620,348,96,1,374.74,0.0,2024-08-15 01:16:00
621,349,111,1,75.81,0.0,2024-09-22 18:08:00
622,349,112,1,350.45,0.0,2024-09-22 18:08:00
623,349,56,2,233.79,0.0,2024-09-22 18:08:00
624,349,86,1,292.16,0.0,2024-09-22 18:08:00
625,350,40,1,202.91,5.0,2024-10-29 05:57:00
626,350,65,2,135.3,0.0,2024-10-29 05:57:00
627,351,26,1,17.17,0.0,2025-04-28 20:51:00
628,352,9,2,281.6,0.0,2024-04-24 23:52:00
629,353,32,1,266.46,0.0,2024-03-12 02:23:00
630,353,117,1,10.5,0.0,2024-03-12 02:23:00
631,354,60,1,252.79,0.0,2025-05-09 05:33:00
632,355,37,1,13.97,0.0,2025-03-20 14:54:00
633,355,118,1,57.07,10.0,2025-03-20 14:54:00
634,356,92,2,324.26,0.0,2024-09-16 03:25:00
635,356,51,1,288.17,0.0,2024-09-16 03:25:00
636,357,23,1,307.17,5.0,2025-06-21 19:13:00
637,357,23,2,307.17,0.0,2025-06-21 19:13:00
638,357,94,1,119.91,0.0,2025-06-21 19:13:00
639,358,85,1,116.09,0.0,2025-05-26 16:18:00
640,359,51,1,288.17,0.0,2024-02-10 00:56:00
641,359,6,1,94.63,0.0,2024-02-10 00:56:00
642,360,36,2,70.95,0.0,2024-11-13 10:41:00
643,360,69,1,234.52,0.0,2024-11-13 10:41:00
644,360,118,1,57.07,15.0,2024-11-13 10:41:00
645,361,116,1,61.84,0.0,2025-01-17 16:06:00
646,361,64,1,200.13,0.0,2025-01-17 16:06:00
647,362,16,3,267.62,0.0,2024-08-17 03:02:00
648,362,10,2,333.74,0.0,2024-08-17 03:02:00
649,363,100,1,300.7,0.0,2025-08-09 12:55:00
650,363,58,1,304.62,0.0,2025-08-09 12:55:00
651,364,6,1,94.63,0.0,2024-05-10 13:11:00
652,365,89,1,95.93,0.0,2024-04-23 02:30:00
653,366,44,2,253.96,0.0,2025-07-31 05:48:00
654,367,51,1,288.17,0.0,2024-05-29 01:34:00
655,367,33,1,225.03,0.0,2024-05-29 01:34:00
656,367,118,1,57.07,0.0,2024-05-29 01:34:00
657,368,60,1,252.79,0.0,2025-02-01 21:38:00
658,368,9,1,281.6,0.0,2025-02-01 21:38:00
659,369,92,3,324.26,0.0,2024-03-22 10:21:00
660,369,18,1,186.27,0.0,2024-03-22 10:21:00
661,370,21,1,269.02,10.0,2024-01-22 08:59:00
662,371,13,1,274.59,0.0,2025-02-07 00:12:00
663,372,95,1,208.45,0.0,2025-03-06 12:54:00
664,373,98,1,176.86,0.0,2024-07-08 22:45:00
665,374,57,1,74.83,0.0,2025-05-25 06:03:00
666,375,5,2,56.32,0.0,2025-07-25 03:43:00
667,376,57,1,74.83,0.0,2024-11-22 20:34:00
668,376,108,1,100.18,10.0,2024-11-22 20:34:00
669,377,85,2,116.09,0.0,2025-04-28 10:59:00
670,377,115,1,388.87,10.0,2025-04-28 10:59:00
671,378,57,1,74.83,0.0,2024-02-08 06:18:00
672,378,1,1,299.18,0.0,2024-02-08 06:18:00
673,379,26,3,17.17,0.0,2024-11-09 06:11:00
674,380,31,1,116.15,0.0,2025-08-11 16:52:00
675,381,4,3,79.84,0.0,2024-11-25 19:07:00
676,382,25,1,225.89,0.0,2025-08-18 08:56:00
677,383,113,1,82.59,0.0,2025-07-16 19:18:00
678,384,86,1,292.16,0.0,2024-11-28 23:53:00
679,384,22,1,228.27,0.0,2024-11-28 23:53:00
680,384,66,1,45.84,0.0,2024-11-28 23:53:00
681,385,72,1,195.51,0.0,2024-09-24 16:45:00
682,386,120,1,205.0,15.0,2024-10-21 20:23:00
683,386,55,1,84.93,0.0,2024-10-21 20:23:00
684,387,46,1,51.61,0.0,2024-04-28 09:06:00
685,388,84,1,270.53,0.0,2024-02-24 13:46:00
686,389,59,1,289.19,0.0,2024-04-28 22:50:00
687,390,36,1,70.95,0.0,2025-01-08 07:09:00
688,390,48,1,281.38,0.0,2025-01-08 07:09:00
689,391,53,1,43.07,0.0,2024-06-21 23:49:00
690,391,77,1,192.03,0.0,2024-06-21 23:49:00
691,391,14,2,83.96,0.0,2024-06-21 23:49:00
692,392,119,2,272.68,10.0,2024-05-13 15:56:00
693,392,22,1,228.27,15.0,2024-05-13 15:56:00
694,393,42,3,181.23,0.0,2024-01-25 05:33:00
695,394,87,3,308.62,0.0,2024-01-30 22:03:00
696,394,99,1,396.99,0.0,2024-01-30 22:03:00
697,395,82,2,60.4,0.0,2024-03-31 13:21:00
698,396,109,1,53.49,0.0,2025-07-10 15:37:00
699,396,9,1,281.6,0.0,2025-07-10 15:37:00
700,397,75,1,198.83,0.0,2024-11-05 19:51:00
701,397,66,1,45.84,0.0,2024-11-05 19:51:00
702,398,76,2,230.83,0.0,2025-01-11 14:56:00
703,399,3,1,151.33,15.0,2024-03-09 02:28:00
704,400,40,1,202.91,10.0,2024-05-17 14:56:00
705,400,55,2,84.93,0.0,2024-05-17 14:56:00
706,400,80,1,13.54,0.0,2024-05-17 14:56:00
707,401,64,1,200.13,0.0,2024-07-17 18:07:00
708,402,27,1,177.5,0.0,2024-11-25 14:19:00
709,403,93,1,130.27,0.0,2024-04-16 16:09:00
710,404,95,2,208.45,10.0,2024-09-22 18:43:00
711,404,18,1,186.27,0.0,2024-09-22 18:43:00
712,404,83,2,223.84,0.0,2024-09-22 18:43:00
713,405,102,3,209.95,15.0,2025-03-12 22:45:00
714,406,37,2,13.97,0.0,2024-04-24 14:29:00
715,406,30,2,28.03,0.0,2024-04-24 14:29:00
716,407,32,1,266.46,0.0,2024-01-20 12:56:00
717,408,118,1,57.07,5.0,2024-09-23 02:29:00
718,409,88,1,366.82,0.0,2025-07-16 10:58:00
719,410,112,1,350.45,5.0,2024-02-10 05:13:00
720,411,57,1,74.83,0.0,2025-01-07 01:35:00
721,412,63,1,169.24,0.0,2025-08-21 11:53:00
722,413,82,3,60.4,0.0,2025-03-13 01:48:00
723,414,17,1,283.54,5.0,2025-05-16 17:46:00
724,414,76,1,230.83,10.0,2025-05-16 17:46:00
725,414,102,3,209.95,0.0,2025-05-16 17:46:00
726,415,11,1,322.88,0.0,2024-10-05 15:11:00
727,416,22,2,228.27,5.0,2025-06-06 07:20:00
728,417,23,1,307.17,0.0,2025-04-19 16:55:00
729,418,74,1,197.23,0.0,2025-08-08 14:25:00
730,419,35,2,165.52,5.0,2024-08-13 12:02:00
731,419,62,1,38.36,0.0,2024-08-13 12:02:00
732,420,51,1,288.17,0.0,2025-03-25 12:12:00
733,420,61,1,235.72,0.0,2025-03-25 12:12:00
734,420,65,1,135.3,0.0,2025-03-25 12:12:00
735,420,56,2,233.79,5.0,2025-03-25 12:12:00
736,421,102,1,209.95,0.0,2024-08-01 03:23:00
737,421,98,1,176.86,0.0,2024-08-01 03:23:00
738,421,110,1,65.55,0.0,2024-08-01 03:23:00
739,422,39,1,187.44,0.0,2024-05-01 02:44:00
740,422,20,1,50.24,0.0,2024-05-01 02:44:00
741,422,23,1,307.17,0.0,2024-05-01 02:44:00
742,423,59,1,289.19,0.0,2025-03-22 06:33:00
743,424,62,1,38.36,0.0,2024-03-08 19:09:00
744,424,18,2,186.27,0.0,2024-03-08 19:09:00
745,425,118,1,57.07,0.0,2024-08-29 06:19:00
746,426,65,2,135.3,0.0,2024-11-18 17:45:00
747,427,52,3,112.54,0.0,2025-05-25 04:45:00
748,428,96,1,374.74,0.0,2024-08-06 19:08:00
749,428,63,1,169.24,0.0,2024-08-06 19:08:00
750,428,76,1,230.83,0.0,2024-08-06 19:08:00
751,429,118,1,57.07,0.0,2024-05-31 07:22:00
752,429,120,1,205.0,0.0,2024-05-31 07:22:00
753,429,25,2,225.89,5.0,2024-05-31 07:22:00
754,430,99,3,396.99,0.0,2024-03-18 19:42:00
755,430,93,1,130.27,0.0,2024-03-18 19:42:00
756,430,91,1,151.51,0.0,2024-03-18 19:42:00
757,430,89,1,95.93,0.0,2024-03-18 19:42:00
758,431,50,3,312.61,0.0,2024-09-14 11:14:00
759,432,32,1,266.46,0.0,2025-04-22 02:48:00
760,432,118,2,57.07,0.0,2025-04-22 02:48:00
761,433,87,1,308.62,5.0,2024-09-25 19:16:00
762,433,86,1,292.16,0.0,2024-09-25 19:16:00
763,434,59,3,289.19,0.0,2024-05-26 04:10:00
764,435,32,1,266.46,5.0,2024-07-28 09:43:00
765,436,108,1,100.18,0.0,2024-05-26 04:18:00
766,436,15,2,7.91,10.0,2024-05-26 04:18:00
767,436,83,2,223.84,15.0,2024-05-26 04:18:00
768,436,50,1,312.61,0.0,2024-05-26 04:18:00
769,437,116,1,61.84,0.0,2024-08-10 03:00:00
770,437,117,1,10.5,0.0,2024-08-10 03:00:00
771,438,107,1,108.67,0.0,2024-09-24 20:22:00
772,439,65,3,135.3,0.0,2024-11-24 18:03:00
773,439,85,2,116.09,0.0,2024-11-24 18:03:00
774,440,94,1,119.91,0.0,2025-07-21 15:38:00
775,440,113,3,82.59,5.0,2025-07-21 15:38:00
776,441,14,1,83.96,0.0,2025-01-15 23:28:00
777,441,100,2,300.7,0.0,2025-01-15 23:28:00
778,441,105,1,152.59,0.0,2025-01-15 23:28:00
779,442,120,2,205.0,5.0,2025-01-09 19:54:00
780,442,90,1,224.17,0.0,2025-01-09 19:54:00
781,443,105,1,152.59,0.0,2024-08-06 11:45:00
782,443,13,1,274.59,0.0,2024-08-06 11:45:00
783,443,90,1,224.17,0.0,2024-08-06 11:45:00
784,443,54,1,185.03,0.0,2024-08-06 11:45:00
785,444,22,1,228.27,0.0,2024-02-19 13:28:00
786,444,24,2,223.66,0.0,2024-02-19 13:28:00
787,445,24,1,223.66,0.0,2024-10-27 09:27:00
788,446,73,2,314.18,10.0,2024-12-12 15:50:00
789,447,8,2,333.91,5.0,2025-03-10 05:11:00
790,448,25,1,225.89,0.0,2025-04-28 18:59:00
791,448,116,2,61.84,0.0,2025-04-28 18:59:00
792,448,57,1,74.83,0.0,2025-04-28 18:59:00
793,449,112,1,350.45,5.0,2024-03-13 21:09:00
794,449,11,1,322.88,5.0,2024-03-13 21:09:00
795,450,36,1,70.95,0.0,2024-07-10 17:16:00
796,451,31,1,116.15,0.0,2025-01-18 22:25:00
797,452,13,1,274.59,0.0,2024-07-29 14:17:00
798,452,35,2,165.52,0.0,2024-07-29 14:17:00
799,453,75,2,198.83,0.0,2024-05-16 04:44:00
800,454,28,1,166.37,0.0,2024-02-05 18:24:00
801,455,78,1,135.97,0.0,2024-01-02 16:40:00
802,456,35,3,165.52,0.0,2024-04-27 05:48:00
803,456,61,2,235.72,0.0,2024-04-27 05:48:00
804,456,78,1,135.97,0.0,2024-04-27 05:48:00
805,456,48,1,281.38,0.0,2024-04-27 05:48:00
806,457,41,2,65.16,0.0,2025-07-16 21:46:00
807,458,86,1,292.16,5.0,2024-03-26 23:48:00
808,458,79,1,210.67,15.0,2024-03-26 23:48:00
809,458,46,2,51.61,0.0,2024-03-26 23:48:00
810,459,1,1,299.18,0.0,2025-08-08 06:20:00
811,459,90,1,224.17,0.0,2025-08-08 06:20:00
812,459,107,2,108.67,15.0,2025-08-08 06:20:00
813,460,78,1,135.97,0.0,2025-08-11 00:25:00
814,461,90,2,224.17,5.0,2025-03-02 06:46:00
815,461,32,1,266.46,0.0,2025-03-02 06:46:00
816,462,85,2,116.09,0.0,2025-04-18 13:22:00
817,462,66,1,45.84,0.0,2025-04-18 13:22:00
818,463,82,3,60.4,5.0,2025-05-28 05:40:00
819,464,3,1,151.33,10.0,2024-01-03 08:59:00
820,464,112,1,350.45,0.0,2024-01-03 08:59:00
821,464,104,2,266.36,0.0,2024-01-03 08:59:00
822,465,30,1,28.03,0.0,2024-05-07 04:53:00
823,465,52,2,112.54,15.0,2024-05-07 04:53:00
824,466,45,1,147.92,0.0,2024-11-12 18:05:00
825,466,120,3,205.0,0.0,2024-11-12 18:05:00
826,467,85,2,116.09,0.0,2024-07-25 17:09:00
827,468,94,1,119.91,0.0,2024-08-14 04:11:00
828,468,78,1,135.97,0.0,2024-08-14 04:11:00
829,468,19,2,229.65,0.0,2024-08-14 04:11:00
830,469,101,2,356.86,5.0,2024-09-22 11:44:00
831,469,65,1,135.3,10.0,2024-09-22 11:44:00
832,469,64,2,200.13,10.0,2024-09-22 11:44:00
833,470,87,3,308.62,0.0,2025-06-09 17:41:00
834,471,60,1,252.79,0.0,2024-04-10 09:39:00
835,471,58,3,304.62,0.0,2024-04-10 09:39:00
836,471,62,1,38.36,0.0,2024-04-10 09:39:00
837,471,31,1,116.15,0.0,2024-04-10 09:39:00
838,472,85,1,116.09,0.0,2024-09-03 01:14:00
839,473,92,1,324.26,0.0,2024-02-23 18:58:00
840,474,42,3,181.23,0.0,2024-02-29 03:12:00
841,474,99,1,396.99,0.0,2024-02-29 03:12:00
842,474,93,1,130.27,0.0,2024-02-29 03:12:00
843,475,115,1,388.87,0.0,2024-09-03 11:14:00
844,476,119,1,272.68,0.0,2024-06-25 05:54:00
845,476,93,1,130.27,5.0,2024-06-25 05:54:00
846,477,43,2,155.5,0.0,2025-01-23 06:36:00
847,477,120,1,205.0,0.0,2025-01-23 06:36:00
848,478,9,1,281.6,5.0,2024-06-16 06:08:00
849,478,49,3,110.02,10.0,2024-06-16 06:08:00
850,478,96,2,374.74,10.0,2024-06-16 06:08:00
851,479,83,2,223.84,5.0,2024-11-09 09:55:00
852,480,56,2,233.79,15.0,2024-05-17 15:23:00
853,480,29,1,342.09,0.0,2024-05-17 15:23:00
854,480,38,1,290.33,15.0,2024-05-17 15:23:00
855,480,12,1,118.89,10.0,2024-05-17 15:23:00
856,481,25,2,225.89,0.0,2024-02-21 03:47:00
857,481,15,1,7.91,10.0,2024-02-21 03:47:00
858,482,41,3,65.16,5.0,2025-01-24 03:12:00
859,483,1,1,299.18,5.0,2025-01-09 20:14:00
860,483,76,1,230.83,10.0,2025-01-09 20:14:00
861,484,55,1,84.93,0.0,2025-06-01 12:03:00
862,484,47,2,384.95,0.0,2025-06-01 12:03:00
863,484,120,2,205.0,0.0,2025-06-01 12:03:00
864,485,78,1,135.97,0.0,2024-11-26 07:05:00
865,485,14,1,83.96,10.0,2024-11-26 07:05:00
866,486,59,1,289.19,10.0,2025-01-12 14:07:00
867,486,105,3,152.59,0.0,2025-01-12 14:07:00
868,487,64,1,200.13,15.0,2024-04-07 22:06:00
869,487,19,1,229.65,0.0,2024-04-07 22:06:00
870,487,19,2,229.65,15.0,2024-04-07 22:06:00
871,488,106,2,299.98,0.0,2025-03-20 01:52:00
872,488,77,1,192.03,0.0,2025-03-20 01:52:00
873,488,65,3,135.3,0.0,2025-03-20 01:52:00
874,489,109,2,53.49,0.0,2025-08-23 17:02:00
875,490,107,1,108.67,0.0,2025-05-15 14:17:00
876,491,49,1,110.02,0.0,2025-08-24 05:18:00
877,492,20,2,50.24,0.0,2024-11-02 12:34:00
878,492,27,2,177.5,0.0,2024-11-02 12:34:00
879,492,120,2,205.0,0.0,2024-11-02 12:34:00
880,493,7,3,269.58,0.0,2025-05-22 18:57:00
881,493,100,1,300.7,0.0,2025-05-22 18:57:00
882,494,51,1,288.17,0.0,2025-07-11 18:44:00
883,495,117,2,10.5,0.0,2024-06-03 12:47:00
884,495,3,1,151.33,0.0,2024-06-03 12:47:00
885,495,44,1,253.96,5.0,2024-06-03 12:47:00
886,496,45,2,147.92,0.0,2024-04-25 10:57:00
887,497,68,2,370.42,5.0,2025-05-11 22:09:00
888,498,119,1,272.68,0.0,2025-08-23 08:38:00
889,499,51,1,288.17,5.0,2024-02-13 23:13:00
890,499,42,2,181.23,15.0,2024-02-13 23:13:00
891,499,75,2,198.83,0.0,2024-02-13 23:13:00
892,500,120,2,205.0,0.0,2024-02-27 14:52:00
893,501,21,1,269.02,0.0,2024-11-11 18:36:00
894,502,62,1,38.36,0.0,2024-08-21 11:53:00
895,503,28,2,166.37,0.0,2024-06-01 18:12:00
896,504,84,1,270.53,0.0,2024-07-24 07:39:00
897,505,74,1,197.23,10.0,2025-08-01 00:27:00
898,505,101,3,356.86,15.0,2025-08-01 00:27:00
899,506,55,1,84.93,0.0,2024-05-14 07:33:00
900,507,8,1,333.91,0.0,2024-10-16 01:27:00
901,508,23,3,307.17,0.0,2024-07-31 18:01:00
902,508,16,3,267.62,0.0,2024-07-31 18:01:00
903,508,84,1,270.53,10.0,2024-07-31 18:01:00
904,508,56,3,233.79,0.0,2024-07-31 18:01:00
905,509,52,1,112.54,0.0,2024-09-10 22:52:00
906,509,16,1,267.62,0.0,2024-09-10 22:52:00
907,510,89,1,95.93,0.0,2024-02-01 12:15:00
908,511,96,1,374.74,0.0,2024-05-16 17:44:00
909,512,102,1,209.95,0.0,2025-06-24 13:31:00
910,512,12,2,118.89,0.0,2025-06-24 13:31:00
911,513,84,1,270.53,0.0,2025-05-02 05:47:00
912,513,81,1,331.39,10.0,2025-05-02 05:47:00
913,513,48,1,281.38,0.0,2025-05-02 05:47:00
914,514,16,1,267.62,5.0,2024-05-20 08:57:00
915,515,66,1,45.84,0.0,2024-03-06 15:22:00
916,515,76,1,230.83,0.0,2024-03-06 15:22:00
917,516,36,1,70.95,10.0,2025-03-29 02:28:00
918,516,13,2,274.59,0.0,2025-03-29 02:28:00
919,517,62,3,38.36,0.0,2024-02-07 15:18:00
920,518,39,1,187.44,0.0,2024-05-02 20:48:00
921,518,13,1,274.59,0.0,2024-05-02 20:48:00
922,519,111,2,75.81,10.0,2025-08-15 13:07:00
923,519,24,1,223.66,0.0,2025-08-15 13:07:00
924,520,51,1,288.17,0.0,2024-03-27 04:54:00
925,520,69,2,234.52,0.0,2024-03-27 04:54:00
926,521,9,1,281.6,0.0,2025-05-18 07:49:00
927,521,75,1,198.83,0.0,2025-05-18 07:49:00
928,522,84,1,270.53,0.0,2024-04-13 03:05:00
929,522,97,1,70.02,5.0,2024-04-13 03:05:00
930,522,85,2,116.09,0.0,2024-04-13 03:05:00
931,523,77,1,192.03,5.0,2024-08-20 01:03:00
932,524,58,2,304.62,0.0,2025-08-26 00:07:00
933,525,17,1,283.54,5.0,2025-03-24 13:05:00
934,526,12,1,118.89,0.0,2025-04-17 09:52:00
935,526,109,2,53.49,0.0,2025-04-17 09:52:00
936,527,16,1,267.62,0.0,2024-09-25 12:56:00
937,528,70,1,238.41,0.0,2025-03-10 16:20:00
938,529,85,1,116.09,0.0,2024-02-11 04:25:00
939,529,39,1,187.44,0.0,2024-02-11 04:25:00
940,529,67,3,237.12,0.0,2024-02-11 04:25:00
941,529,38,1,290.33,0.0,2024-02-11 04:25:00
942,530,74,1,197.23,10.0,2025-04-30 10:09:00
943,531,117,3,10.5,5.0,2025-05-02 20:41:00
944,532,69,1,234.52,0.0,2024-07-20 15:51:00
945,533,85,2,116.09,10.0,2025-06-21 18:12:00
946,533,31,1,116.15,0.0,2025-06-21 18:12:00
947,534,110,2,65.55,0.0,2024-07-06 10:41:00
948,535,78,1,135.97,5.0,2024-03-09 07:59:00
949,535,76,1,230.83,0.0,2024-03-09 07:59:00
950,535,17,2,283.54,0.0,2024-03-09 07:59:00
951,535,55,1,84.93,0.0,2024-03-09 07:59:00
952,536,49,1,110.02,0.0,2024-12-12 08:33:00
953,537,59,1,289.19,0.0,2024-09-28 14:09:00
954,538,55,3,84.93,0.0,2025-01-15 07:41:00
955,539,27,1,177.5,0.0,2024-12-07 16:36:00
956,540,82,1,60.4,0.0,2024-02-15 01:24:00
957,540,25,2,225.89,0.0,2024-02-15 01:24:00
958,541,83,2,223.84,0.0,2025-08-30 05:19:00
959,541,78,1,135.97,10.0,2025-08-30 05:19:00
960,542,41,3,65.16,0.0,2024-09-25 18:14:00
961,542,56,1,233.79,0.0,2024-09-25 18:14:00
