id,customer_id,status,shipping_cost,created_at
2240,175,completed,9.99,2024-03-22 05:48:00
2241,417,cancelled,0.0,2025-03-27 15:52:00
2242,402,cancelled,4.99,2024-09-02 22:24:00
2243,291,processing,0.0,2025-08-05 20:18:00
2244,279,completed,0.0,2024-10-23 00:17:00
2245,89,completed,0.0,2024-07-22 22:04:00
2246,379,returned,9.99,2024-01-31 00:10:00
2247,59,returned,4.99,2024-03-15 12:42:00
2248,167,completed,9.99,2025-01-16 21:04:00
2249,421,returned,4.99,2024-02-11 04:10:00
2250,91,shipped,0.0,2024-01-21 15:04:00
2251,490,cancelled,0.0,2025-02-23 19:31:00
2252,36,completed,9.99,2024-10-26 20:20:00
2253,351,cancelled,4.99,2025-02-21 01:03:00
2254,168,returned,14.99,2024-03-12 03:36:00
2255,331,completed,4.99,2025-03-18 08:25:00
2256,47,completed,0.0,2024-02-09 00:38:00
2257,419,completed,9.99,2024-11-22 13:44:00
2258,455,completed,4.99,2024-04-30 06:50:00
2259,388,completed,0.0,2025-06-22 23:14:00
2260,339,completed,4.99,2025-08-20 01:22:00
2261,232,shipped,0.0,2025-01-11 02:30:00
2262,200,returned,4.99,2024-08-21 04:57:00
2263,101,completed,0.0,2024-02-15 18:28:00
2264,349,processing,0.0,2024-08-23 12:51:00
2265,154,shipped,4.99,2024-05-20 01:30:00
2266,471,cancelled,0.0,2024-08-10 04:20:00
2267,368,processing,0.0,2024-05-31 07:30:00
2268,46,completed,0.0,2024-05-29 22:32:00
2269,314,cancelled,9.99,2024-03-03 06:19:00
2270,434,completed,4.99,2025-01-26 07:15:00
2271,437,shipped,0.0,2025-05-26 05:16:00
2272,32,processing,4.99,2025-08-06 20:10:00
2273,462,completed,0.0,2025-02-25 04:45:00
2274,1,processing,4.99,2024-04-05 11:38:00
2275,57,shipped,4.99,2025-02-24 15:23:00
2276,444,completed,9.99,2025-04-16 17:55:00
2277,121,cancelled,4.99,2025-04-12 19:17:00
2278,360,cancelled,4.99,2025-03-15 22:16:00
2279,321,processing,0.0,2024-05-08 02:32:00
2280,365,cancelled,14.99,2024-10-02 06:00:00
2281,208,cancelled,4.99,2024-04-02 16:00:00
2282,223,completed,9.99,2024-12-08 04:34:00
2283,340,completed,4.99,2025-06-01 15:38:00
2284,244,completed,4.99,2025-01-02 23:20:00
2285,97,cancelled,4.99,2025-02-07 23:23:00
2286,432,processing,4.99,2024-09-16 18:25:00
2287,431,cancelled,4.99,2024-05-17 23:31:00
2288,79,shipped,4.99,2025-03-07 23:22:00
2289,447,completed,9.99,2024-01-14 00:58:00
2290,69,completed,0.0,2024-11-17 14:39:00
2291,37,completed,0.0,2024-02-23 17:01:00
2292,74,returned,4.99,2025-03-14 16:37:00
2293,337,cancelled,0.0,2024-01-30 20:12:00
2294,500,completed,0.0,2024-03-24 12:29:00
2295,44,completed,0.0,2024-03-06 09:28:00
2296,329,cancelled,14.99,2025-04-25 23:27:00
2297,441,returned,4.99,2024-02-01 12:25:00
2298,458,cancelled,0.0,2024-10-30 11:11:00
2299,320,completed,0.0,2025-05-29 16:23:00
2300,233,cancelled,9.99,2024-08-29 22:01:00
2301,283,returned,4.99,2024-11-13 00:29:00
2302,197,processing,0.0,2025-04-02 15:35:00
2303,116,completed,4.99,2024-06-17 03:39:00
2304,218,completed,4.99,2024-11-21 09:11:00
2305,296,returned,4.99,2024-09-04 10:54:00
2306,434,completed,4.99,2024-05-11 01:08:00
2307,365,shipped,4.99,2025-02-02 02:51:00
2308,211,processing,4.99,2024-10-23 05:27:00
2309,18,completed,9.99,2024-10-08 21:57:00
2310,291,returned,4.99,2024-10-25 19:13:00
2311,361,processing,4.99,2024-02-28 01:37:00
2312,58,returned,4.99,2024-09-13 02:50:00
2313,493,completed,0.0,2025-08-12 15:01:00
2314,73,shipped,0.0,2024-04-18 04:47:00
2315,239,completed,14.99,2024-11-03 02:15:00
2316,268,completed,4.99,2025-07-25 08:36:00
2317,126,returned,4.99,2024-04-16 19:11:00
2318,323,completed,14.99,2024-05-04 07:21:00
2319,351,shipped,0.0,2024-12-20 22:59:00
2320,314,completed,0.0,2025-02-01 22:28:00
2321,463,processing,0.0,2024-02-28 21:26:00
2322,274,completed,4.99,2024-03-25 10:42:00
2323,241,returned,9.99,2024-08-13 20:11:00
2324,263,returned,0.0,2024-02-15 11:02:00
2325,294,processing,4.99,2025-05-11 11:04:00
2326,216,processing,0.0,2024-05-14 19:01:00
2327,492,shipped,4.99,2024-08-28 17:39:00
2328,149,completed,0.0,2024-05-08 04:44:00
2329,19,shipped,4.99,2024-08-26 18:41:00
2330,373,shipped,9.99,2024-06-12 11:05:00
2331,32,returned,14.99,2024-04-28 13:46:00
2332,297,completed,9.99,2024-11-03 06:20:00
2333,294,completed,14.99,2024-11-01 17:54:00
2334,337,shipped,0.0,2025-07-20 22:59:00
2335,415,completed,4.99,2024-03-10 19:18:00
2336,147,returned,14.99,2025-05-05 18:16:00
2337,43,completed,4.99,2025-05-13 04:56:00
2338,259,completed,9.99,2024-10-31 14:09:00
2339,436,shipped,9.99,2025-05-28 02:04:00
2340,130,completed,9.99,2025-02-26 01:20:00
2341,316,shipped,14.99,2025-06-07 03:19:00
2342,141,shipped,4.99,2025-05-31 21:09:00
2343,8,completed,9.99,2024-01-07 12:03:00
2344,310,completed,4.99,2024-11-20 21:29:00
2345,466,completed,9.99,2025-08-23 05:14:00
2346,338,returned,4.99,2024-08-18 06:06:00
2347,190,completed,4.99,2024-08-16 04:50:00
2348,134,completed,0.0,2025-05-31 06:24:00
2349,249,completed,4.99,2024-10-01 10:04:00
2350,410,completed,9.99,2025-08-07 11:28:00
2351,176,completed,4.99,2025-06-13 09:15:00
2352,496,completed,9.99,2024-09-17 11:09:00
2353,305,completed,9.99,2024-11-17 20:59:00
2354,429,returned,0.0,2025-07-06 08:27:00
2355,386,cancelled,9.99,2025-06-19 15:58:00
2356,395,cancelled,4.99,2025-08-05 12:29:00
2357,122,returned,9.99,2025-07-10 18:37:00
2358,372,completed,0.0,2025-07-14 09:25:00
2359,108,processing,14.99,2025-06-23 11:20:00
2360,28,shipped,4.99,2024-07-19 02:30:00
2361,387,completed,4.99,2024-12-11 08:08:00
2362,27,completed,9.99,2025-01-25 10:07:00
2363,238,cancelled,0.0,2025-07-04 08:37:00
2364,244,shipped,9.99,2024-09-20 09:33:00
2365,244,completed,14.99,2024-10-06 21:16:00
2366,195,cancelled,0.0,2024-02-01 07:42:00
2367,243,shipped,9.99,2025-01-26 04:21:00
2368,75,cancelled,4.99,2024-06-29 06:17:00
2369,7,shipped,4.99,2024-11-08 16:08:00
2370,475,returned,0.0,2025-06-15 10:45:00
2371,196,processing,0.0,2024-04-24 21:31:00
2372,493,completed,0.0,2024-06-17 22:58:00
2373,50,processing,4.99,2024-09-12 03:32:00
2374,490,cancelled,4.99,2025-01-16 04:08:00
2375,313,shipped,0.0,2024-02-10 18:27:00
2376,172,shipped,9.99,2025-04-28 00:33:00
2377,137,completed,0.0,2025-06-19 03:18:00
2378,131,cancelled,0.0,2024-05-06 01:31:00
2379,237,completed,0.0,2024-03-12 17:38:00
2380,376,completed,0.0,2025-08-09 10:38:00
2381,267,processing,4.99,2024-09-14 00:23:00
2382,347,completed,4.99,2025-04-07 11:56:00
2383,161,completed,0.0,2025-07-21 03:05:00
2384,345,completed,4.99,2024-10-01 02:52:00
2385,426,completed,4.99,2024-03-13 08:37:00
2386,7,cancelled,0.0,2024-11-17 09:46:00
2387,51,completed,4.99,2025-07-11 00:17:00
2388,351,returned,0.0,2024-03-10 03:28:00
2389,180,completed,0.0,2025-07-19 09:35:00
2390,372,shipped,4.99,2024-09-26 14:54:00
2391,129,completed,4.99,2025-01-27 09:07:00
2392,18,completed,4.99,2024-11-05 20:51:00
2393,318,completed,9.99,2025-04-01 11:41:00
2394,30,completed,0.0,2025-07-09 19:48:00
2395,487,completed,4.99,2024-01-12 03:14:00
2396,363,completed,9.99,2025-02-24 00:41:00
2397,45,completed,4.99,2024-03-09 07:03:00
2398,193,completed,4.99,2024-06-22 10:16:00
2399,459,completed,9.99,2025-08-23 17:44:00
2400,357,completed,9.99,2024-10-14 19:30:00
2401,130,shipped,9.99,2025-07-15 05:09:00
2402,240,completed,4.99,2025-03-26 16:15:00
2403,328,returned,9.99,2024-09-05 20:21:00
2404,473,shipped,9.99,2024-06-01 14:57:00
2405,394,cancelled,14.99,2025-05-02 09:03:00
2406,355,processing,0.0,2025-01-05 16:34:00
2407,132,completed,4.99,2024-01-05 01:54:00
2408,400,completed,4.99,2025-04-27 11:14:00
2409,142,completed,9.99,2025-02-27 18:05:00
2410,196,cancelled,14.99,2024-10-10 19:44:00
2411,171,completed,4.99,2025-03-24 21:54:00
2412,133,shipped,14.99,2024-06-04 11:01:00
2413,92,returned,9.99,2024-08-09 06:39:00
2414,36,returned,9.99,2025-02-09 13:09:00
2415,476,completed,4.99,2024-02-24 00:39:00
2416,313,cancelled,4.99,2024-09-26 04:22:00
2417,92,returned,4.99,2025-02-14 21:04:00
2418,56,completed,9.99,2024-07-18 12:52:00
2419,277,cancelled,0.0,2024-05-01 00:53:00
2420,112,completed,4.99,2025-07-29 16:35:00
2421,468,returned,0.0,2025-04-08 18:00:00
2422,367,shipped,0.0,2024-03-31 04:45:00
2423,53,completed,4.99,2024-01-09 11:38:00
2424,38,completed,4.99,2025-03-22 18:12:00
2425,293,shipped,0.0,2024-02-09 23:14:00
2426,398,returned,4.99,2024-09-30 21:13:00
2427,10,returned,0.0,2024-03-28 23:11:00
2428,77,completed,0.0,2024-07-03 00:30:00
2429,478,completed,9.99,2024-06-26 06:25:00
2430,341,cancelled,4.99,2025-08-28 18:03:00
2431,137,completed,4.99,2024-11-05 04:27:00
2432,359,processing,9.99,2024-03-15 00:30:00
2433,464,cancelled,14.99,2024-06-15 21:11:00
2434,295,completed,0.0,2024-05-30 17:31:00
2435,264,returned,4.99,2024-02-13 20:57:00
2436,245,cancelled,0.0,2024-01-22 01:43:00
2437,207,completed,9.99,2024-06-28 20:21:00
2438,277,completed,0.0,2024-05-26 22:04:00
2439,2,cancelled,0.0,2024-03-25 09:26:00
2440,489,returned,0.0,2025-06-04 14:52:00
2441,63,processing,0.0,2024-03-19 10:28:00
2442,171,shipped,4.99,2024-08-03 12:56:00
2443,206,completed,4.99,2025-07-22 16:43:00
2444,324,completed,9.99,2024-12-16 14:36:00
2445,188,processing,4.99,2024-06-28 16:01:00
2446,42,returned,4.99,2024-11-20 06:36:00
2447,390,shipped,9.99,2024-05-19 14:11:00
2448,332,completed,14.99,2024-09-27 09:58:00
2449,91,completed,9.99,2024-08-02 19:56:00
2450,496,cancelled,4.99,2025-01-02 05:10:00
2451,339,completed,14.99,2025-03-29 06:33:00
2452,154,cancelled,4.99,2024-01-03 20:51:00
2453,459,completed,4.99,2025-02-15 06:44:00
2454,323,processing,14.99,2025-02-26 07:48:00
2455,250,completed,0.0,2025-04-15 08:46:00
2456,454,returned,4.99,2024-05-29 09:05:00
2457,377,completed,0.0,2024-12-01 00:50:00
2458,72,completed,9.99,2024-03-10 09:09:00
2459,99,completed,0.0,2024-02-17 02:36:00
2460,369,completed,0.0,2025-06-12 13:06:00
2461,251,cancelled,4.99,2024-10-31 17:24:00
2462,33,shipped,14.99,2024-06-05 03:06:00
2463,256,returned,9.99,2025-03-17 03:18:00
2464,495,completed,0.0,2024-09-08 22:14:00
2465,19,processing,0.0,2024-12-21 19:20:00
2466,29,processing,0.0,2024-06-15 00:25:00
2467,404,completed,4.99,2024-05-02 21:59:00
2468,208,completed,4.99,2025-01-26 08:12:00
2469,109,returned,9.99,2025-02-08 16:36:00
2470,482,completed,9.99,2024-02-06 15:34:00
2471,380,completed,9.99,2024-10-02 06:29:00
2472,474,completed,4.99,2024-03-15 07:47:00
2473,19,completed,0.0,2025-02-01 00:42:00
2474,251,completed,4.99,2025-05-14 17:20:00
2475,242,completed,0.0,2024-02-26 02:00:00
2476,125,completed,4.99,2024-02-13 22:54:00
2477,8,completed,4.99,2025-03-28 15:34:00
2478,324,completed,4.99,2025-08-26 12:31:00
2479,464,shipped,14.99,2025-07-14 09:07:00
2480,421,completed,4.99,2024-12-31 13:47:00
2481,234,completed,0.0,2024-09-12 07:42:00
2482,428,completed,0.0,2025-06-22 19:50:00
2483,419,completed,4.99,2025-03-14 17:47:00
2484,59,returned,9.99,2025-05-06 01:11:00
2485,305,completed,4.99,2024-01-07 08:14:00
2486,33,completed,4.99,2024-07-14 11:26:00
2487,219,processing,9.99,2024-01-27 03:20:00
2488,416,cancelled,4.99,2024-09-22 15:02:00
2489,167,completed,4.99,2024-12-24 15:08:00
2490,500,completed,0.0,2025-06-25 00:49:00
2491,165,completed,9.99,2024-07-13 08:01:00
2492,392,completed,4.99,2025-07-28 08:33:00
2493,304,completed,9.99,2024-12-25 10:46:00
2494,172,completed,4.99,2024-02-05 21:49:00
2495,62,shipped,0.0,2024-01-16 06:43:00
2496,73,cancelled,4.99,2024-07-28 11:43:00
2497,87,processing,14.99,2025-07-11 05:17:00
2498,284,completed,4.99,2025-01-15 01:07:00
2499,225,completed,4.99,2025-06-27 11:26:00
2500,474,completed,0.0,2024-04-11 14:36:00
2501,69,completed,4.99,2024-04-03 03:37:00
2502,406,cancelled,4.99,2025-06-06 01:37:00
2503,399,completed,9.99,2024-08-21 20:37:00
2504,9,returned,4.99,2025-03-27 12:37:00
2505,42,completed,4.99,2025-05-27 09:01:00
2506,4,completed,4.99,2024-08-19 01:07:00
2507,475,completed,0.0,2024-01-18 09:19:00
2508,362,shipped,4.99,2024-01-22 03:45:00
2509,214,returned,9.99,2025-02-09 19:32:00
2510,355,completed,0.0,2024-11-27 05:47:00
2511,106,completed,4.99,2025-01-08 23:08:00
2512,328,shipped,4.99,2024-01-09 05:47:00
2513,268,returned,0.0,2024-06-25 14:08:00
2514,211,completed,0.0,2024-08-08 18:00:00
2515,481,completed,4.99,2024-08-06 02:22:00
2516,313,completed,4.99,2025-01-07 18:27:00
2517,306,completed,9.99,2024-04-23 00:26:00
2518,368,returned,4.99,2024-06-14 14:54:00
2519,314,completed,9.99,2025-05-29 01:21:00
2520,322,shipped,0.0,2025-05-02 06:24:00
2521,179,cancelled,14.99,2025-08-13 01:15:00
2522,3,completed,4.99,2024-12-26 23:40:00
2523,99,completed,4.99,2025-05-06 15:01:00
2524,272,completed,4.99,2025-05-22 11:49:00
2525,317,processing,4.99,2024-01-24 08:05:00
2526,442,completed,4.99,2024-12-21 21:58:00
2527,238,completed,4.99,2024-11-18 09:49:00
2528,142,completed,9.99,2024-08-28 04:21:00
2529,100,completed,4.99,2024-06-18 09:04:00
2530,408,completed,4.99,2024-08-22 07:03:00
2531,351,returned,9.99,2024-02-21 12:05:00
2532,255,completed,9.99,2024-10-03 17:45:00
2533,82,completed,9.99,2024-08-01 08:47:00
2534,28,processing,4.99,2024-07-18 15:34:00
2535,146,completed,0.0,2024-05-01 13:30:00
2536,223,shipped,0.0,2025-04-16 02:33:00
2537,172,returned,4.99,2024-10-24 09:19:00
2538,23,completed,9.99,2025-02-09 20:22:00
2539,380,completed,14.99,2024-06-16 18:45:00
2540,474,completed,9.99,2024-11-17 16:25:00
2541,81,completed,4.99,2025-04-08 04:37:00
2542,249,completed,4.99,2024-06-23 02:06:00
2543,37,completed,0.0,2024-08-30 04:46:00
2544,370,returned,14.99,2025-01-21 02:07:00
2545,304,processing,4.99,2024-08-12 15:58:00
2546,215,completed,4.99,2025-07-25 11:02:00
2547,383,processing,9.99,2024-08-14 13:44:00
2548,118,completed,9.99,2024-01-10 17:37:00
2549,167,completed,0.0,2025-04-02 11:34:00
2550,51,completed,4.99,2025-01-12 19:58:00
2551,378,cancelled,4.99,2025-07-12 03:15:00
2552,446,completed,9.99,2024-02-04 08:59:00
2553,193,completed,9.99,2025-03-19 16:30:00
2554,38,returned,4.99,2025-08-27 03:20:00
2555,300,returned,4.99,2025-04-25 01:36:00
2556,28,cancelled,14.99,2024-05-15 13:12:00
2557,75,completed,9.99,2024-07-30 23:50:00
2558,476,returned,0.0,2024-08-14 11:24:00
2559,92,cancelled,4.99,2024-01-16 08:47:00
2560,192,completed,0.0,2024-05-22 14:12:00
2561,235,completed,0.0,2024-07-21 05:49:00
2562,324,processing,4.99,2025-07-06 02:19:00
2563,500,shipped,0.0,2024-07-04 08:17:00
2564,104,processing,4.99,2024-11-11 11:38:00
2565,66,completed,4.99,2024-11-16 16:22:00
2566,355,completed,0.0,2024-12-12 02:21:00
2567,144,completed,4.99,2024-09-12 12:56:00
2568,57,returned,0.0,2024-01-16 17:40:00
2569,235,cancelled,4.99,2025-08-12 01:52:00
2570,88,processing,14.99,2025-02-01 02:48:00
2571,113,shipped,0.0,2025-03-21 22:53:00
2572,310,completed,4.99,2024-09-16 19:36:00
2573,405,completed,0.0,2024-06-18 14:28:00
2574,296,completed,0.0,2024-07-15 18:12:00
2575,45,cancelled,0.0,2024-03-03 02:49:00
2576,439,returned,14.99,2025-07-19 20:36:00
2577,442,completed,4.99,2024-09-06 08:46:00
2578,303,returned,4.99,2024-11-17 20:19:00
2579,429,returned,9.99,2025-01-30 19:16:00
2580,143,completed,4.99,2025-03-30 19:59:00
2581,374,cancelled,4.99,2024-09-23 17:14:00
2582,377,completed,9.99,2025-01-02 10:44:00
2583,127,processing,4.99,2025-05-10 21:55:00
2584,223,completed,4.99,2024-08-01 02:16:00
2585,457,completed,4.99,2025-01-05 18:09:00
2586,468,completed,4.99,2025-04-27 11:30:00
2587,214,completed,14.99,2024-05-16 04:20:00
2588,21,returned,14.99,2024-06-07 02:18:00
2589,376,completed,4.99,2025-03-03 05:24:00
2590,218,cancelled,4.99,2025-03-17 06:41:00
2591,246,completed,4.99,2024-01-29 16:01:00
2592,232,returned,0.0,2025-07-06 15:04:00
2593,124,completed,4.99,2024-06-08 16:56:00
2594,286,completed,4.99,2024-10-28 06:35:00
2595,355,cancelled,9.99,2025-04-16 18:51:00
2596,487,completed,9.99,2025-03-17 23:42:00
2597,68,processing,0.0,2025-08-22 14:42:00
2598,152,completed,9.99,2025-08-12 21:37:00
2599,332,completed,4.99,2024-01-20 11:15:00
2600,9,returned,14.99,2024-06-24 03:21:00
2601,343,shipped,4.99,2024-06-26 08:20:00
2602,83,returned,0.0,2024-04-17 10:23:00
2603,440,completed,0.0,2025-07-22 13:13:00
2604,500,returned,4.99,2024-11-24 12:35:00
2605,238,completed,0.0,2025-03-25 18:53:00
2606,448,cancelled,4.99,2024-08-08 20:57:00
2607,95,processing,0.0,2025-05-16 00:42:00
2608,321,returned,9.99,2025-05-15 18:47:00
2609,361,completed,0.0,2025-01-16 23:02:00
2610,441,completed,4.99,2025-08-12 09:45:00
2611,198,processing,0.0,2025-08-23 15:11:00
2612,272,completed,0.0,2024-12-30 01:00:00
2613,152,cancelled,14.99,2025-07-22 03:04:00
2614,386,shipped,9.99,2024-06-06 06:31:00
2615,358,completed,4.99,2024-04-03 20:52:00
2616,404,completed,9.99,2025-03-24 21:51:00
2617,318,processing,4.99,2024-08-31 17:05:00
2618,377,completed,9.99,2025-07-03 04:31:00
2619,264,processing,0.0,2025-04-01 10:50:00
2620,455,completed,4.99,2025-05-10 06:00:00
2621,57,cancelled,0.0,2024-11-24 01:55:00
2622,188,returned,0.0,2025-08-18 09:43:00
2623,317,completed,0.0,2025-05-16 23:30:00
2624,188,processing,4.99,2024-08-20 12:01:00
2625,90,completed,4.99,2024-11-07 23:30:00
2626,288,completed,0.0,2025-08-20 22:28:00
2627,71,processing,0.0,2024-05-09 12:16:00
2628,123,completed,9.99,2024-12-31 15:36:00
2629,333,returned,0.0,2025-05-09 00:36:00
2630,378,completed,0.0,2024-05-19 10:07:00
2631,386,completed,9.99,2024-11-01 15:10:00
2632,165,processing,14.99,2024-03-03 06:53:00
2633,460,shipped,0.0,2024-03-10 15:01:00
2634,258,cancelled,14.99,2024-04-30 10:13:00
2635,142,completed,4.99,2025-08-21 23:09:00
2636,33,processing,0.0,2024-08-20 09:30:00
2637,177,returned,4.99,2025-08-20 23:19:00
2638,249,completed,0.0,2024-05-14 23:25:00
2639,241,shipped,0.0,2024-02-15 09:18:00
2640,232,processing,4.99,2025-06-06 22:35:00
2641,410,completed,0.0,2024-09-26 04:52:00
2642,97,returned,4.99,2024-01-08 03:03:00
2643,45,completed,14.99,2024-03-17 19:52:00
2644,201,completed,9.99,2025-03-15 08:25:00
2645,148,completed,4.99,2024-02-26 15:46:00
2646,56,completed,9.99,2024-05-12 09:31:00
2647,142,completed,14.99,2024-08-28 11:48:00
2648,357,completed,14.99,2024-05-18 09:06:00
2649,255,completed,9.99,2025-04-08 19:15:00
2650,448,completed,4.99,2025-05-26 21:12:00
2651,267,completed,0.0,2025-03-21 18:10:00
2652,151,cancelled,4.99,2025-03-30 02:10:00
2653,497,completed,9.99,2024-08-24 11:42:00
2654,243,processing,4.99,2024-12-16 11:46:00
2655,216,returned,4.99,2024-01-22 06:37:00
2656,378,completed,0.0,2024-10-19 01:14:00
2657,150,completed,4.99,2025-05-25 08:48:00
2658,33,completed,0.0,2024-06-05 20:03:00
2659,447,completed,4.99,2024-08-06 01:57:00
2660,428,processing,0.0,2025-01-26 03:20:00
2661,211,processing,4.99,2025-07-22 22:33:00
2662,336,processing,9.99,2024-12-22 01:31:00
2663,249,returned,4.99,2024-12-29 21:35:00
2664,235,shipped,4.99,2024-08-21 21:13:00
2665,291,completed,14.99,2025-04-10 09:38:00
2666,460,shipped,0.0,2024-01-05 13:52:00
2667,88,shipped,4.99,2025-08-17 23:52:00
2668,117,returned,4.99,2024-07-12 20:51:00
2669,191,shipped,0.0,2025-08-17 10:25:00
2670,395,completed,4.99,2025-02-10 23:25:00
2671,76,processing,0.0,2024-10-09 16:33:00
2672,146,returned,0.0,2024-03-23 06:42:00
2673,490,completed,9.99,2025-01-02 10:20:00
2674,317,completed,9.99,2025-03-10 09:05:00
2675,365,shipped,9.99,2024-12-09 17:08:00
2676,94,completed,4.99,2024-07-25 08:43:00
2677,430,completed,14.99,2024-05-07 13:04:00
2678,83,completed,9.99,2025-03-24 20:34:00
2679,60,completed,14.99,2024-03-28 17:22:00
2680,163,completed,0.0,2025-06-06 10:11:00
2681,226,shipped,4.99,2025-08-27 14:21:00
2682,190,completed,14.99,2024-10-01 10:47:00
2683,106,completed,0.0,2024-02-07 10:20:00
2684,341,processing,0.0,2025-03-13 11:32:00
2685,177,completed,9.99,2024-04-18 12:15:00
2686,191,returned,4.99,2024-11-28 04:38:00
2687,277,completed,14.99,2024-03-26 00:21:00
2688,274,shipped,4.99,2024-03-11 23:55:00
2689,63,completed,4.99,2024-09-29 06:50:00
2690,208,returned,0.0,2024-09-23 08:21:00
2691,394,completed,4.99,2024-01-24 09:59:00
2692,486,returned,4.99,2024-06-07 07:09:00
2693,476,processing,4.99,2024-08-01 12:28:00
2694,80,completed,9.99,2024-06-14 01:29:00
2695,497,processing,9.99,2024-07-06 22:36:00
2696,332,shipped,4.99,2024-03-20 06:42:00
2697,243,shipped,0.0,2024-02-25 08:20:00
2698,497,completed,4.99,2024-07-28 12:58:00
2699,410,returned,0.0,2025-08-31 09:36:00
2700,174,completed,4.99,2024-11-27 21:10:00
2701,375,returned,4.99,2024-12-17 12:58:00
2702,461,completed,9.99,2025-04-25 23:36:00
2703,72,completed,9.99,2025-06-13 01:54:00
2704,158,completed,0.0,2025-02-25 22:16:00
2705,206,completed,4.99,2024-06-02 05:26:00
2706,229,processing,4.99,2024-04-30 19:08:00
2707,48,processing,4.99,2025-03-06 02:44:00
2708,29,completed,14.99,2024-01-17 20:11:00
2709,299,completed,0.0,2025-08-08 07:05:00
2710,401,shipped,4.99,2024-05-15 15:22:00
2711,101,completed,4.99,2024-12-23 18:57:00
2712,43,returned,9.99,2024-08-10 19:28:00
2713,347,completed,9.99,2025-08-04 13:06:00
2714,500,cancelled,4.99,2024-06-25 16:49:00
2715,100,returned,0.0,2025-03-03 23:08:00
2716,163,completed,4.99,2025-06-20 20:47:00
2717,466,processing,9.99,2025-01-10 12:30:00
2718,204,completed,4.99,2024-11-09 08:36:00
2719,367,cancelled,14.99,2025-01-07 01:18:00
2720,190,cancelled,0.0,2024-09-30 21:42:00
2721,191,completed,4.99,2025-04-05 21:29:00
2722,146,processing,4.99,2025-05-19 05:01:00
2723,180,shipped,4.99,2024-04-03 01:58:00
2724,229,completed,4.99,2024-07-14 08:54:00
2725,111,returned,0.0,2024-06-11 20:35:00
2726,380,cancelled,9.99,2025-07-14 21:14:00
2727,412,returned,4.99,2024-05-21 18:04:00
2728,148,completed,9.99,2024-08-27 12:36:00
2729,413,cancelled,0.0,2024-04-07 17:03:00
2730,374,cancelled,14.99,2024-02-22 18:07:00
2731,72,completed,0.0,2024-04-18 21:20:00
2732,74,completed,0.0,2025-05-01 07:34:00
2733,156,returned,9.99,2024-04-23 08:12:00
2734,445,processing,4.99,2024-06-11 19:08:00
2735,34,cancelled,0.0,2025-01-17 23:38:00
2736,46,completed,4.99,2025-02-23 14:54:00
2737,210,shipped,9.99,2024-05-08 10:45:00
2738,213,completed,4.99,2025-02-06 22:28:00
2739,285,returned,9.99,2025-05-03 10:01:00
2740,364,completed,4.99,2024-02-14 18:07:00
2741,103,completed,4.99,2024-05-20 09:33:00
2742,427,cancelled,4.99,2024-06-19 17:37:00
2743,149,returned,14.99,2024-12-22 04:50:00
2744,22,shipped,4.99,2025-06-14 00:27:00
2745,428,shipped,4.99,2024-05-04 01:43:00
2746,253,returned,9.99,2024-01-23 23:55:00
2747,115,completed,4.99,2024-11-27 08:09:00
2748,406,completed,4.99,2025-08-13 03:16:00
2749,79,shipped,4.99,2024-12-23 05:04:00
2750,154,returned,4.99,2025-06-24 06:39:00
2751,64,shipped,4.99,2025-07-21 21:11:00
2752,214,completed,14.99,2025-01-26 00:07:00
2753,252,completed,9.99,2024-03-19 13:29:00
2754,15,completed,4.99,2024-06-22 05:03:00
2755,392,shipped,4.99,2025-03-19 12:01:00
2756,253,completed,0.0,2024-07-26 13:15:00
2757,307,processing,14.99,2024-02-19 00:37:00
2758,298,returned,4.99,2024-04-06 16:34:00
2759,290,cancelled,0.0,2025-06-27 09:49:00
2760,445,shipped,4.99,2025-03-08 00:16:00
2761,322,returned,9.99,2024-12-15 11:43:00
2762,499,completed,0.0,2025-04-14 08:49:00
2763,192,completed,9.99,2024-03-29 02:57:00
2764,433,shipped,14.99,2024-04-13 10:54:00
2765,84,completed,4.99,2024-10-30 07:02:00
2766,75,processing,4.99,2025-05-27 01:49:00
2767,237,completed,14.99,2025-02-06 03:03:00
2768,183,completed,4.99,2024-02-18 10:25:00
2769,28,shipped,14.99,2024-11-27 08:36:00
2770,185,cancelled,0.0,2024-08-19 04:03:00
2771,326,processing,0.0,2024-05-21 18:25:00
2772,25,shipped,0.0,2024-12-01 11:02:00
2773,150,completed,0.0,2025-07-09 06:12:00
2774,264,completed,9.99,2024-01-09 05:44:00
2775,393,completed,4.99,2025-08-06 21:27:00
2776,392,completed,9.99,2024-08-25 14:59:00
2777,307,completed,4.99,2025-07-24 12:21:00
2778,279,processing,4.99,2024-06-04 17:30:00
2779,447,processing,4.99,2025-05-08 00:01:00
2780,424,shipped,0.0,2025-08-08 21:35:00
2781,139,processing,0.0,2025-05-09 18:17:00
2782,50,processing,4.99,2025-03-25 03:35:00
2783,422,completed,9.99,2024-08-15 20:26:00
2784,7,completed,0.0,2024-05-05 16:27:00
2785,266,shipped,0.0,2024-04-03 02:31:00
2786,191,returned,9.99,2024-04-30 16:29:00
2787,211,processing,0.0,2024-10-25 04:41:00
2788,472,completed,14.99,2025-08-28 07:35:00
2789,53,completed,9.99,2025-07-23 19:34:00
2790,80,completed,0.0,2025-01-30 15:08:00
